day_of_the_war,Date,Daily Killed,Daily Wounded
3,26-Feb,64,176
4,27-Feb,38,128
5,28-Feb,40,104
6,1-Mar,85,117
7,2-Mar,22,28
8,3-Mar,82,122
9,4-Mar,20,32
10,5-Mar,13,52
11,6-Mar,42,42
12,7-Mar,68,60
13,8-Mar,42,47
14,9-Mar,33,49
15,10-Mar,15,25
16,11-Mar,15,20
17,12-Mar,17,65
18,13-Mar,40,58
19,14-Mar,55,18
20,15-Mar,35,31
21,16-Mar,54,78
22,17-Mar,36,81
23,18-Mar,31,66
24,19-Mar,55,60
25,20-Mar,23,37
26,21-Mar,28,61
27,22-Mar,24,37
28,23-Mar,58,56
29,24-Mar,46,57
30,25-Mar,23,47
31,26-Mar,15,36
32,27-Mar,32,34
33,28-Mar,28,36
34,29-Mar,10,41
35,30-Mar,43,34
36,31-Mar,44,46
37,1-Apr,49,36
38,2-Apr,92,21
